,Appeal_to_Authority,Appeal_to_Popularity,Appeal_to_Values,Appeal_to_Fear-Prejudice,Flag_Waving,Causal_Oversimplification,False_Dilemma-No_Choice,Consequential_Oversimplification,Straw_Man,Red_Herring,Whataboutism,Slogans,Appeal_to_Time,Conversation_Killer,Loaded_Language,Repetition,Exaggeration-Minimisation,Obfuscation-Vagueness-Confusion,Name_Calling-Labeling,Doubt,Guilt_by_Association,Appeal_to_Hypocrisy,Questioning_the_Reputation,None
Q145,3.8697536250947158,3.223375644103605,0.0,63.56563876777096,23.101995775696846,65.78631253573515,14.19195647500226,0.0,3.4877138167474957,3.0668596073978884,5.480831798931091,4.43400784292939,0.0,0.7288515465253397,490.36871172720436,83.39617775241005,98.72752935055709,0.16417439285786015,302.66817233555946,187.85519188976295,26.71250596236062,16.60217274102303,0.0,941.9537225952803
Q146,2.209058194982917,4.956589781072608,0.0,28.238142207292277,154.955560570795,0.4995171083010577,20.387263149442123,0.0,0.8690177164095626,3.9013253009465747,4.033190020989106,38.04993492589826,0.0,15.531213978293511,6.631419097267763,21.75088527640089,1.77350321580588,0.2124232169883428,1.078861165072302,1.5882245445160472,0.153508119199109,0.36597741826464936,0.0,39.03607558609162
Q147,1.5761131005478688,2.151883859592159,0.0,4.559156883993111,7.21723065172898,9.29135250114714,8.16555687631759,0.0,0.09971631661028083,0.6254135717948794,0.8048061937306541,0.5449501785634909,0.0,0.1339381455389988,14.625994492490808,7.7160158758177015,11.517313751129825,0.01695338095645602,23.446946161681463,13.856594896961607,2.8281256102723002,2.0168522626717813,0.0,69.37433152059624
Q148,0.014958085141833066,0.3365261879471405,0.0,34.205145571622985,79.6121386323784,156.04840044034853,24.643252887871235,0.0,16.896595326612978,1.3541649071526012,17.9989715114431,16.74525813686439,0.0,0.01847435096725268,1262.0962728269003,143.12399264289613,208.572095491052,0.36028528093255263,783.3455004244429,427.3507608226161,59.28239018840403,41.05301598324532,0.0,1894.9872017100008
Q149,0.9840128388176309,1.021956629210603,0.0,2.7681676401965913,2.6560997138231333,12.511982962066979,2.0611232103387094,0.0,0.19906962404612305,1.9130023582701094,2.428656052271122,0.33936431890613605,0.0,0.03367266402835703,56.95916291822036,9.524452259843674,16.576212801574734,0.1675292189219566,12.325581193503854,7.838979432974625,4.412930896400744,3.1469204159106563,0.0,92.7845112642477
Q150,0.003619522208110891,1.2194603277969262e-05,0.0,0.22811353957150524,2.5769014852139955,6.57673854073145,2.2698011270449765,0.0,6.084855306041181e-06,0.7341860909708648,0.9615258474828382,0.3967876193826994,0.0,0.34628707203983183,55.29010005410833,8.039680593639567,19.775661153101318,0.5707965766229837,17.824295114904483,8.559975414865525,3.081076894486167,1.6383196283428467,0.0,71.84262087750324
Q151,1.8348789312872569,1.8788388898033177,0.0,11.498531263629488,4.292415573326946,7.724776441985278,1.8651341803320267,0.0,0.006655941471326682,2.469256718741417,0.7026973640619039,7.12899632414703,0.0,0.2511778946655987,44.27897827131927,11.84386348336454,16.973834196177013,1.1724051050408018,36.03790820785903,17.808295710947206,2.469256718741417,1.76094353823811,0.0,150.4943838568
Q152,0.3018426689889993,0.611974731241456,0.0,8.984838493187036,1.096445834762523,4.099195896409202,2.1681254363212994,0.0,2.535198757141606,6.174870892435588,0.053291621161337045,0.708386508718736,0.0,0.002296840750610594,120.5428915081913,0.5895186507321892,28.143560725433126,0.0017934003057084316,79.1852122955899,0.21511264788644666,146.5403990869446,31.348671408239596,0.0,83.46774110155182
Q153,0.34626467355753227,0.4027381270595097,0.0,7.67196557608213,7.056517199729537,2.827037472816764,4.110775884446396,0.0,1.129334727172354,0.48765183042288535,4.492724476982161,8.18680631591425,0.0,1.1027121907314565,362.510856873355,12.069385974281797,47.97337223368325,0.06710667288733117,211.011852821122,6.468360606506482,19.740635184659773,7.858670159703111,0.0,268.0303569417448
Q154,1.3005041101334776,0.055360311619788875,0.0,3.515017726878461,4.629163414206221,2.8874025562310734,0.10214408460584784,0.0,0.02762358141218615,0.31489351672168253,0.6350512853796474,0.7640501853341186,0.0,0.40840422588881237,4.1965550142382435,8.279317234852487,4.393186495150183,0.10252002028681075,0.7276509273376519,2.1669777353649557,0.31489351672168253,0.025242088740827787,0.0,17.146932439400995
Q155,2.1120404535002235,1.959044461929989,0.0,0.01044305040816813,6.80051729491043,1.8769548264147553,0.07770075251829016,0.0,13.490239641898125,6.3074657937519305,0.4636025558743534,0.4899990042045637,0.0,0.11621206785784961,1.315458417220541,0.35937084487735865,0.6174055641873234,6.091592957591915,3.0861427519350366,1.4504538183437006,200.283725731409,0.145804665898431,0.0,2.7573117034391017
Q156,0.5648957064741356,0.5061373316037311,0.0,25.569925145496384,10.151539973878524,20.725369166690005,12.111981653708565,0.0,3.2879282019386245,0.2588727644001311,5.010701272779607,17.734142684090454,0.0,0.00457987993722507,549.0568407676058,23.358681738489015,99.3983208640237,0.842291361897663,310.4733634203068,44.99906817136555,65.6598872028069,10.90562374768872,0.0,449.33040018882105
Q157,14.438077830275285,2.5157529680419133,0.0,84.10381280095895,34.607754498949944,0.8016793779694841,22.942007936467192,0.0,2.4901105335224414,1.0046902572218135,0.3949024079777514,13.240461523489003,0.0,0.11280078256118604,11.486945490510138,1.7517121049841031,3.035015264535089,3.342731517801424,7.7158924283707355,62.79252554125711,1.3875836444626275,0.1383369415413183,0.0,16.836232399362785
Q158,2.7375406107316493,0.06449822960386235,0.0,33.46778206839079,1.9933538695908533,18.844111520108413,8.877491265733234,0.0,2.5102197714553904,0.9460105561455576,3.2693063997040497,4.213284929462537,0.0,2.511030722589811,139.62582066334045,30.857982595114457,38.05276632670343,5.455420888195274,49.84808296745262,45.74934973000362,3.3538817241627177,3.087295104889124,0.0,314.3471475327139
Q159,19.80433845182887,1.3088168567723333,0.0,69.54442354218708,11.067240908397613,14.674313088168832,5.115553081832704,0.0,1.419357259611167,0.30999873151175916,0.08823054259697745,16.009360297219594,0.0,0.4621634995514296,21.091730908976732,0.5833524670024696,5.429993636465395,0.36059383104801057,10.610622622023484,51.88184897638285,1.5155616232776434,6.742733389052215,0.0,49.44015130366801
Q160,0.011661196166783105,0.9370962645877421,0.0,4.116466960003885,16.67377449452061,5.711010574813842,15.594983123248122,0.0,5.336013571052214,0.9427245990915191,1.8979917067094159,1.9428289849109959,0.0,3.1547598837799105,27.452558570880583,23.713711097798097,8.575981791105404,0.8508898919711022,16.584565791313246,36.84364533831866,2.8699090560749707,0.06516219964226863,0.0,144.46431171879786
Q161,0.8532256900189105,1.454569957810266,0.0,1.9190121911353981,9.46806838255307,1.9076700284108257,0.521589406191913,0.0,2.7033105191427262,0.0014285537938849354,3.2997546507994056,2.0923678115025917,0.0,4.464393359125046,85.29137208347659,22.99096972301488,19.875786173479923,0.5213481400953931,34.20045560971253,32.00766535776264,2.0755983190204588,2.3976231449618552,0.0,163.50793900241007
Q162,6.8152581699196055,3.7363274127397714,0.0,2.022090268062324,0.7723073817989183,15.805426884677594,1.055549425280858,0.0,8.907967769731561,0.0555400023669045,1.8739380372556702,0.2697124787784422,0.0,0.7172475920030251,46.13967124147397,5.109054216977661,28.821343935312267,1.9100750486705589,100.27688341024573,93.86381622608486,20.891869060036846,30.09474637929251,0.0,90.35136930145305
Q163,2.4242138675322065,2.1555290993880507,0.0,0.002271067153943696,6.470256411892071,2.8989464591990854,0.05678011606888414,0.0,4.001114089488332,0.566622835428968,1.0750347658435209,1.261748869353393,0.0,0.2720295629548901,12.02101182058702,3.8437635623132245,1.0770323177255723,1.1068269461929339,3.008291266636076,13.206276406222909,0.024774158192566904,0.05451081529465676,0.0,10.787679153583419
Q164,9.720941930120444,0.13117483769650104,0.0,117.83249702829193,156.34445098661755,227.7435464121923,107.03284644694429,0.0,7.559020073456299,0.017760318997842004,10.151506783589978,36.585758437696285,0.0,7.732443832411242,836.1474105681714,181.95014423330605,261.3906707022133,0.8351224160317836,585.8636165569649,166.34086734965967,57.45735140417759,32.223047227359594,0.0,1654.152668713164
Q165,1.9021278124351721,0.012489337410200193,0.0,0.4803465502851673,1.7556857893347133,0.5034309637103962,0.0004296409683926478,0.0,0.2086138210326927,0.6125400139251161,2.183809334916102,0.031041640774099797,0.0,0.005057305147698488,10.413218222616996,0.7173233727832723,0.7126772672040762,2.525755319372379,0.5881248810229738,31.65006261391204,0.29386699365316754,0.5972623323391439,0.0,3.057424714838347
Q166,1.0965058606732114,2.090295128981608,0.0,0.025342725715980393,1.3765116093268903,2.0016242303182232,3.5249854033401213,0.0,8.284827541575114,0.0349639378371005,1.0365612036406187,2.9073985860959257,0.0,1.3273302887650669,2.110488203440821,0.18294797659495202,2.0669524051100363,1.0780177852661452,15.816922769601097,42.88175382632198,6.163846888184361,13.313284807254151,0.0,5.687435685580537
Q167,2.7669399348325934,0.46533840862345127,0.0,0.043053904160636744,6.544541589199034,4.857316463524199,0.1912808772010626,0.0,2.5995526087531102,0.016099663893640773,0.06456351305076248,2.179176476067894,0.0,0.9249212712628913,22.683032725606395,2.0691111270984965,3.371603069857757,0.442600835286063,3.5880397076217156,4.677020490154805,0.32707765265120936,0.00011817331727570057,0.0,21.106201812253108
Q168,0.40212098105469085,0.8476495229324185,0.0,0.7637320001570339,4.1007607800240535,17.295505417859545,1.2699461891454542,0.0,2.804411967202109,0.004527660830174526,2.4389693913744392,4.51251632876963,0.0,10.52491050043128,208.00317521426237,16.70058107638413,21.15170403041553,0.41040253392790477,148.05451999754402,105.46787309976607,5.422790075535793,21.16108340563374,0.0,278.99852187773973
Q169,6.571085791219195,0.25811472557553156,0.0,0.004914606930988864,0.24917588624900527,10.485585144898636,1.695834991180293,0.0,1.1659061951768124,0.12964577172744685,2.6470446277880164,0.21214263597086075,0.0,6.7731069305498375,28.42349237025268,1.3726240812206683,0.16398333546794805,0.37927610357345903,30.274072465093994,45.175877464628535,2.942624649831606,0.995751869981519,0.0,27.57002974748377
Q170,5.3421568270100686,0.5854891409236698,0.0,0.598511282361933,0.4525277030184734,18.3907993911592,7.8479287996374705,0.0,2.223726467018312,0.8513269611234123,0.0031867790675372456,0.28004627609138694,0.0,19.982805910266034,79.28602216458133,2.4017483831220123,15.267717341291327,0.24814668636209766,53.18421091654636,14.353794655685569,1.2867046026643,5.513584862723678,0.0,86.58825218149909
Q171,2.7162340964704192,1.0998314351332958,0.0,0.22923045181684937,1.9265298397117885,9.298450610275093,5.195842009010145,0.0,0.26714978135455425,0.2780842102075208,0.0035726802279109396,1.3879355812606247,0.0,9.618386000932622,42.914600069695744,3.8112445839602356,1.1196948977758605,2.3272608228797016,42.83451333544757,82.70984364025436,3.8602437386928186,9.097722982157137,0.0,59.92982321047128
Q172,13.952999776768294,0.3762841137272805,0.0,0.027159781706954236,1.683566273333942,49.776729396798096,13.52483333117953,0.0,1.1158491459262463,0.13409669429113674,2.669629707349757,0.019956059064629713,0.0,31.163847638895387,102.49033929772415,16.36544808373086,26.344841417668608,6.162377406527378,103.40808777581648,107.53989986230623,5.860970426886816,18.139647834317024,0.0,217.41612688327413
Q173,0.24194042328302087,0.6057298558713726,0.0,3.1940955296941045,0.7886964460920219,14.31894097879133,2.4481315597426847,0.0,0.5889264818028158,0.0010806510639560436,0.1707113437780066,0.12645450035215258,0.0,10.17091398123793,2.528217216641388,0.5398897399733911,0.9463827140211429,0.7996975051847729,8.288226600833369,5.298618184867118,0.05580729745711026,1.665282894375202,0.0,11.490311021822562
Q174,7.292065909517967,0.021592588287496287,0.0,0.3530297128144339,1.0024727119864725,13.523959368913257,17.71737160773504,0.0,0.13476118112227212,2.9724902057244096,0.019070058204091706,0.1933666757962345,0.0,19.740299646429648,54.74611449834122,3.4788892707631422,10.015906487128142,1.5254026005585046,62.24672105593995,56.72921317957428,1.4550520915614344,0.5530979887236642,0.0,90.3315003145558
Q175,0.6656906580127601,0.4034733933852668,0.0,8.396732280292314,7.668179357244756,9.952027790697855,0.5060277617804281,0.0,3.4449031584162912,0.7650362382243239,7.1377593698484345,1.1029905396943105,0.0,2.1109008829574876,206.233487803409,18.80070466635835,28.816458433032693,0.15895424973896882,100.05477907808276,139.36538413308824,13.884902064858252,13.873372592865294,0.0,219.33708248503567
Q176,6.709460517122716,0.021810794525472764,0.0,0.003313172227258716,0.62818242191414,19.306150091860765,8.300238234203956,0.0,3.857713608039029,1.3134620589571326,6.233639444422219,2.8276558731055315,0.0,20.682073525907292,107.47485952107043,7.935734785315095,12.350272109792307,2.4950038024990233,63.87185659721144,135.37791473268135,3.9194561722951575,5.954075282871637,0.0,157.8405982821886
Q177,3.8635819185736886,0.5607057274208493,0.0,0.09691650713582856,0.0037313451299995433,11.58067159400803,2.891495421032501,0.0,2.041819281758171,0.09220291929316009,6.2164511402392275,0.14346418035508543,0.0,1.426975443897934,61.4131128600235,1.7125397059870928,3.9414133118025942,1.7460969184591926,78.28193361499126,50.28608017024657,3.4163816962981333,9.935373919825413,0.0,71.15002700700788
Q178,16.115113531300008,0.21821738891569703,0.0,32.522717827962815,9.580612706752047,20.616990016481996,3.1002771718774973,0.0,0.1088849371448469,0.13584615597020985,2.630259616870257,2.6989481337995724,0.0,12.449884797444149,78.01256210867653,28.72971599651572,32.08286847212326,0.980617789164133,44.455287215912456,19.84777156727627,5.184518308859879,4.478412079244146,0.0,125.99626286669533
Q179,1.318649955654964,0.07919415638403052,0.0,0.14873033590868848,3.0116339156628222,2.233533768128607,0.4940426622722012,0.0,12.745412901963785,1.0908896042007397,0.31046971185069916,383.8842995137588,0.0,0.01716348766106829,0.002177522821012081,6.117980633359226,0.16930174853164212,0.5179871048858494,4.458272987970592,1.046201160164744,8.257040410787767e-06,0.7779909887254381,0.0,12.675117803286362
Q180,5.566590716644426,1.2035114413266192,0.0,281.6722420175981,211.1618588106813,133.23804852938088,58.117115657111206,0.0,8.224487670568875,0.4661743938238852,19.635374715862042,122.76049914572498,0.0,14.182840921036483,1151.6000637502468,236.8641048874332,207.78286270610565,0.1452595283651452,531.4099521051747,89.47319163912788,71.71273670709871,42.38677519039938,0.0,1803.8094710534237
Q181,3.401957031420669,0.03610190989199251,0.0,0.4085495090232582,31.04237110447632,2.5753904532285183,2.8964488217102637,0.0,11.262202525294418,1.185259972642635,0.3373258042338339,366.98721968743973,0.0,2.189138879119185,7.138954490569452,2.0624249770529905,1.8129820999997648,0.5627946184769733,0.16658999606654878,6.324994491838783,1.185259972642635,0.8452912700348764,0.0,11.598589568569896
Q182,0.26113356227797935,0.5762499121578553,0.0,0.26588274349769536,11.52281708683854,0.09209560083387301,2.626156327784534,0.0,6.399786486647122,1.139905547679111,0.8219445691652142,0.013917408987576383,0.0,5.690663919928542,24.95834405307586,21.096064461583676,4.9437231057067015,0.4320246754104479,27.396437165115675,20.013394323916575,0.038331253642329755,0.6488772981272967,0.0,3.0186342407556235
Q183,1.488347346434567,0.394616781392249,0.0,1.7332004032776487,5.089281352313362,0.3132986129621077,0.498239368392234,0.0,12.209450067146392,0.5186030398846102,0.147600758370325,30.647751845482816,0.0,6.948326941628541,0.37489872295016624,63.278849677635336,0.26691292937323413,0.24625456188122363,0.019654214288198975,0.2266985141385738,0.5186030398846102,0.36985787822973637,0.0,0.2162676936996161
Q184,0.09607006509795595,0.7563016448910215,0.0,8.295376903390506,1.612690832934565,17.7378031187906,0.21578947359466458,0.0,0.8628461863638582,3.9393541203201567,6.689317072010928,23.373870838571982,0.0,3.1194469463083148,233.88609562956358,50.449977085313144,43.684303114774686,1.5934164077792943,335.87790617847185,12.249647341780921,70.04825563241835,4.899432656487382,0.0,218.96328435279406
Q185,8.841025134309522,1.3298971844931882,0.0,18.247519164356977,0.7321550424913902,7.461524052314599,0.004124169684937566,0.0,0.5721988739114428,0.38509477597821556,1.2284577856987675,34.19394818780247,0.0,1.1922950388954021,16.762372880110707,16.062629235412455,0.26119717475163867,0.8298772056009137,22.688246923516267,2.4071871689790587,41.724274298151,0.0010191810084470045,0.0,8.33612062110442
Q186,0.33467584219114377,2.013311586420622,0.0,2.267208468852458,0.26712935005830485,14.91910545200394,0.0249989966808437,0.0,0.03199319606744986,1.675421752467452,3.4575198117369896,11.000561326832898,0.0,4.542358010089403,171.82546021541154,59.59989423705681,23.558413390111127,1.2563113652377187,261.17896725661274,11.603255657646075,24.506245744944277,4.326629749958124,0.0,147.67910834154705
Q187,0.0874524781639718,0.7308723245085937,0.0,10.739801679561976,22.61774124650474,31.533869466417286,1.3958244499266368,0.0,0.38278157010480224,2.9880925740607323,2.541885520665827,25.824781725080292,0.0,1.869941999165626,547.797815279897,76.23864238212462,95.85591353093335,2.51848153199884,523.7964576271498,34.868360412451736,60.763657076543105,11.688243682377216,0.0,465.6110811001348
Q188,1.0590350478469797,0.8137326032269669,0.0,29.1213388586146,46.910560882691016,84.39989853666194,12.724566644033683,0.0,0.003664148284391858,2.5001841817731765,3.1124956363544065,44.29498555019017,0.0,0.0195123092308195,623.9859272166507,93.83570194089243,163.63938930146443,3.54671434251378,683.6770170152006,30.18011765357689,114.29846424926654,18.71212681374474,0.0,672.3544476934308
Q189,1.3082689845187303,0.7303138811905936,0.0,31.470667428277924,49.85998433740118,83.84499947694106,15.696630727087332,0.0,0.06348776522171362,2.7449545125513786,3.2833482592952294,39.64962060771833,0.0,0.05100321606581147,646.6267871820305,100.99705022674357,171.4882043853782,3.4418021066898707,706.2828630559533,33.11723858007829,117.54953806220591,19.482735458208914,0.0,698.9764831042021
Q190,1.729239440232863,0.47213763983720736,0.0,27.560058729761348,36.52990269508193,77.53497428848524,18.07986306863093,0.0,0.014192801736582942,3.833561012125073,4.044474414264745,28.43237782623794,0.0,0.3025017357654747,678.4245058832423,91.20696309679217,172.33507642251922,3.1389654543530967,680.6221798442199,32.212131596669096,103.07950971950046,13.842076545940555,0.0,665.5145370951742
Q191,0.10224956607032071,6.486980873047688e-05,0.0,6.685574662367523,31.70566833618216,43.64989521287356,2.8752281259399406,0.0,3.236868727676433e-05,3.151179154563564,4.854794876819508,20.240094737918774,0.0,2.418957140683141,672.1608903872014,78.69914289616597,133.61333221097576,2.880699066056844,610.4624882976966,45.884424243250386,70.42209213434745,12.172467034611483,0.0,581.1058674098815
Q192,0.3086121665200201,0.7684703010825674,0.0,62.609627682098434,55.66174381407552,79.71415392803725,9.437589388987838,0.0,5.873174922957599,0.8438224236281126,3.4542265607496017,28.23539125641214,0.0,0.0043700711213312,502.71616156823575,53.7534456360652,97.7367356334162,6.496498592011521,493.86621424366,24.885040452488997,74.6446072026355,24.68336852322856,0.0,578.3080015675908
Q193,1.179893365037347,0.602010431919712,0.0,14.399750702370262,40.44006776496662,91.18366272674982,13.658116848975432,0.0,0.03595809200589495,3.2317956181762435,1.160418414949239,36.90238846484178,0.0,0.14274827007522617,640.801556388444,98.37695970129873,175.18550340191774,3.296819000456314,734.0721176097234,57.98786101882408,105.3480894408997,12.538759402804345,0.0,663.1355486462008
Q194,0.13235582944060292,0.48220838859457194,0.0,63.89525615417732,67.25177962692159,63.490623570771774,7.653375302029612,0.0,4.7398981014565935,0.0001633343649052357,0.9233611856121191,24.28165610297022,0.0,0.41575645108080156,261.10844643802045,51.75541353558839,73.12734809402534,3.464248346737646,291.4951367657686,1.511518297368431,73.76480218894818,18.094169488161118,0.0,290.70170032462227
Q195,0.2257658540082245,0.2051582248726191,0.0,0.8575554362230663,0.556896848861925,9.116317631069661,19.25378968398394,0.0,1.3896092165727836,5.492915032087004,0.16214543157898723,0.03253944806827558,0.0,1.8803145104843302,72.03025697743037,6.534885133457695,18.55020209118484,1.6071475290598314,20.021668086947106,48.10993398782255,2.399769837319786,0.1052474399349773,0.0,136.57823054492442
Q196,0.7858628260110613,0.5691828068285631,0.0,15.136077670966035,9.755168300594933,18.818462519499427,1.1711609580666427,0.0,0.5881836778131834,0.5450680940416711,2.174211980034045,2.0344425852434367,0.0,0.302968530563109,164.33031296907953,24.41522478624843,31.555400661134488,0.035754683973964675,87.52749490254523,64.03168053065811,7.642513676538298,3.9686225154804458,0.0,322.5711446073908
Q197,0.011655156515162734,0.10536674455635998,0.0,4.2451143978750485,0.02867680662460124,2.8978227781019408,14.780050733023323,0.0,1.5680057711449849,3.7538712381555954,2.0691127325707592,7.785415526633078,0.0,1.467672003044406,44.320956436982314,1.3489243326761144,16.50016307219845,3.2498877787341476,16.124579832173637,36.954214753578945,2.837354922820283,0.23278267840679076,0.0,67.8493030457756
Q198,3.145380662106995,1.0041705732575705,0.0,117.93369245645778,45.903135247483796,104.90360917201858,28.28965168969549,0.0,9.253620458362223,4.784404100068732,12.250172679163303,11.726101735746763,0.0,0.48142210666898055,1070.2379187114773,107.21289125362999,170.79331929490553,0.3866167879426447,523.8183064926776,306.254200100921,50.43812765632816,38.115435945144775,0.0,1523.1940392429617
Q199,0.22559761817218738,0.20500534566380663,0.0,0.012803313862666756,0.932373580633566,7.520816464599664,19.239419014484533,0.0,1.3885736075659907,5.488820001406894,0.16202460495919394,0.5833477346129604,0.0,0.34271613507429427,65.43900974610835,6.958986831882487,18.5363573914715,4.134826292223871,16.750670970391322,50.37467747525344,2.397981250864246,0.10516901261883688,0.0,119.34712994138346
Q200,1.5988528027105298,0.5463638676594789,0.0,14.894126835635719,10.229449862659186,17.492041137813047,0.05400206887664841,0.0,0.6523594346784669,3.552333260344388,1.4251622059675222,0.3688637673521736,0.0,0.012781549935814158,117.001282611056,21.22855478029131,27.59689315431246,0.2704412505530543,63.61981044787363,35.48621515503249,5.0087480805304265,3.571753852237183,0.0,249.12373351586237
Q201,5.516744885428957,0.183879989362589,0.0,28.84061939851774,12.391626516664044,6.846118709004884,4.485273107099687,0.0,0.40341612704304886,2.8849595406881696,1.2662308855408702,11.157651549381496,0.0,3.7714295401350495,109.95924955008054,27.307977398416806,26.400195682756653,0.0699259619848673,48.61163183658045,16.703433855286935,4.450031251564387,3.1733743118539905,0.0,276.85260598467306
Q202,0.23747397075184565,1.0732590020971038,0.0,3.0859233337018224,2.6208911444916816,14.885767962353226,21.32236035432658,0.0,0.9549804600829519,4.323772811053643,1.6157469204841097,0.06668949473758119,0.0,6.509686920655846,83.80812366608609,6.169510850370203,24.09597948604486,0.9863158418246333,30.247920853530463,36.5494473021028,1.3657977235513379,0.019799735797564718,0.0,169.77271917174062
Q203,0.27674253329242443,1.607621979119752,0.0,21.54966889161359,0.00014968533373784472,18.083111010495724,3.071407269948365,0.0,0.49812305758471415,1.824763134202469,2.5513088146400302,2.1707601273737462,0.0,11.795613999956347,160.19439152825097,7.532435553434722,14.304254560451387,0.0006291877732446068,85.3615914736056,77.37465305548267,8.968758630076902,5.067666320389696,0.0,217.4529815788016
Q204,0.2600099521406969,0.5948541187150244,0.0,4.277713964507116,10.61942779011166,7.573478284395177,1.6995600231656693,0.0,0.676270486685007,3.5814820040540716,1.4223754922740073,0.5429507111127139,0.0,7.690638955830997,96.59691023984445,18.100299375459755,25.60986787588485,0.2994175231743491,27.37818203984521,34.7197439397658,4.998951171213596,1.1585720936499389,0.0,200.44050075053303
Q205,2.570488426207011,0.10196624591026852,0.0,162.80003839268895,67.50578614070022,156.78296008523216,61.8145173725934,0.0,6.966718271717179,0.08879458605643764,5.819404548987348,31.150839459528832,0.0,5.6264208294820905,603.6869234503546,82.69737399136613,188.19087860895476,0.008593539551005822,414.37567251213136,77.24791628038395,33.11571192359364,19.942101432449277,0.0,1028.913955244198
Q206,2.904441179630393,0.022758284199704343,0.0,2.0250908937588505,13.098949056258993,6.4183133213191494,0.82240309278434,0.0,0.6449906910912595,7.941643223962112e-05,0.11922141373972509,0.82240309278434,0.0,0.35905847191233636,16.075094768865235,6.475876531571426,16.71247791458099,0.5322579361329338,27.36815340249292,9.932253754331652,9.056816325806837,0.04584393649406719,0.0,16.814413932677596
Q207,3.471420151892716,0.004302439153011944,0.0,3.1065679573929343,24.316558902172734,25.698757516568474,24.661329105040647,0.0,1.0398942026377669,0.3243345131126114,0.027222178898934333,15.353753160304532,0.0,2.092119726564843,104.75219309528454,19.692645851708065,41.09563551988412,0.1806733529440642,79.32002140056217,0.7815120206186239,7.657900722106358,6.742944418642125,0.0,175.32786617705878
Q208,3.010292233227204,0.13191865136058223,0.0,111.60867962376862,82.77321794202898,162.2144397920862,85.77600705465488,0.0,12.838021875124369,2.5887849213307828,9.620979003979675,19.315343740324334,0.0,10.096611023177994,581.8120391722953,99.90870595388598,189.6111832930008,1.5830088917173952,426.9926492356741,118.66783979526853,42.26497799976295,21.08171801998879,0.0,1162.9688833763903
Q209,6.3954857527828235,0.488822613996583,0.0,103.26187423977233,72.32162013720719,134.9489036860616,72.92738086429495,0.0,5.507975261771141,3.03175984900271,12.025077937172638,13.273189781022909,0.0,6.910011336547665,560.9256651287878,79.75069982404803,166.514607143969,1.6916212382821378,400.8304710972171,71.86062547473736,41.4060883323203,20.60148723549908,0.0,973.5689681801514
Q210,22.183307012551143,0.2168760119219954,0.0,251.91018576216888,119.5836921357059,136.20214066817232,43.77154855546621,0.0,4.779384906236837,3.780029527150736,9.258101144936392,64.19341613078065,0.0,7.828261643938408,1360.518718603893,176.92681524935108,263.4046713428596,1.1470260477751602,678.5796609459667,211.24288138751336,43.82781470032834,24.730530183889737,0.0,2843.158294290738
Q211,24.564611427751963,0.014517654472291773,0.0,245.03449852762944,162.0807266781065,181.22026904585448,70.00759163492025,0.0,5.53704739759243,1.2674899566740074,9.298611675546598,64.98545741154882,0.0,11.206523413061575,1378.4132078249754,217.5841406836247,289.3513562117077,0.53978893615301,732.836015953365,234.56530170856806,52.69249706946945,26.339217776398428,0.0,2954.811844958788
Q212,38.599096889432474,0.02665238308190178,0.0,277.06555576339326,153.57236011432528,205.99433152261156,65.80896084978363,0.0,7.147588396928205,1.6620860127769805,10.300583991145379,39.41592948611117,0.0,3.699014056256936,1645.3596173736116,251.81865774905162,324.6010653648168,0.08446863150053233,816.6384155454269,260.18522041527785,63.19681189695198,41.57865782646973,0.0,3062.1053777941165
Q213,37.55239798330765,2.5093225716341294,0.0,176.98044992180672,182.08550544938672,133.8947840190885,78.10724329515598,0.0,10.49029460561697,1.0947686500869507,8.208928058653187,57.472354958826955,0.0,10.665376018455895,1098.7379038543045,208.02167997592213,252.23521077797307,2.815349876480338,587.0309623612626,244.111999328243,36.394191910635826,22.02448120695552,0.0,2807.684918299286
Q214,0.1251563725463572,0.0009160361966845762,0.0,56.51380095126819,86.49892582007904,188.28409488711912,18.057380818996474,0.0,11.686466488407037,4.033132019060077,10.69222502242135,30.438811509417064,0.0,0.16048446386937362,1281.9693912569796,139.7694202141546,237.5440704795339,0.42086357618391823,1073.5759624698005,272.7016019273687,89.94071211335668,56.973046233140366,0.0,2102.1949949552695
Q215,25.665915951700622,0.02106646971376689,0.0,255.13371150210887,154.65645502203276,169.90830911408614,72.0069273856906,0.0,4.721087442846646,1.1669950520744632,8.389889776822203,64.41011977238477,0.0,11.055828624361007,1375.7051420676298,226.51830128608333,285.50879412916925,0.8973693171022091,687.380354741852,232.8953416704674,48.66503522011694,23.919367012282116,0.0,2976.176766427735
Q216,34.737614472694865,1.541390272512289,0.0,176.56390282099892,153.41857309527595,131.99994577940507,74.08374607222389,0.0,10.32108451506166,1.5857232448610612,8.079933776958669,54.006724654569176,0.0,7.90748965407018,1139.7179676053743,213.31606972964357,236.52527831626253,1.6016530956082125,606.242935637908,257.6858497216261,39.12481961782813,21.691789498927086,0.0,2859.467924588656
Q217,35.93341668820759,2.549675480331787,0.0,177.93919139167136,179.9690680315816,134.47341542150627,78.49998428549226,0.0,10.541921393437525,1.1261857400270903,8.248288762340252,57.81752576353282,0.0,10.791998149764554,1098.0564592025012,209.36680310683593,253.55338113092583,2.848396318722091,593.4556634988348,245.5823163604219,36.54628869370592,22.126018107559915,0.0,2812.9655948958107
